,Year,Country of origin,Country of asylum,Refugees under UNHCR's mandate,Asylum-seekers,IDPs of concern to UNHCR,International total
6926,2018,Israel,United Kingdom of Great Britain and Northern Ireland,6,5,0,11
6927,2018,Jamaica,United Kingdom of Great Britain and Northern Ireland,376,138,0,514
6928,2018,Jordan,United Kingdom of Great Britain and Northern Ireland,70,56,0,126
6929,2018,Japan,United Kingdom of Great Britain and Northern Ireland,0,5,0,5
6930,2018,Kazakhstan,United Kingdom of Great Britain and Northern Ireland,19,35,0,54
6931,2018,Kenya,United Kingdom of Great Britain and Northern Ireland,289,195,0,484
6932,2018,Kyrgyzstan,United Kingdom of Great Britain and Northern Ireland,34,15,0,49
6933,2018,Rep. of Korea,United Kingdom of Great Britain and Northern Ireland,6,0,0,6
6934,2018,Dem. People's Rep. of Korea,United Kingdom of Great Britain and Northern Ireland,81,29,0,110
6935,2018,Kuwait,United Kingdom of Great Britain and Northern Ireland,583,424,0,1007
6936,2018,Lao People's Dem. Rep.,United Kingdom of Great Britain and Northern Ireland,5,0,0,5
6937,2018,Liberia,United Kingdom of Great Britain and Northern Ireland,31,11,0,42
6938,2018,Libya,United Kingdom of Great Britain and Northern Ireland,3003,815,0,3818
6939,2018,Saint Lucia,United Kingdom of Great Britain and Northern Ireland,22,19,0,41
6940,2018,Lebanon,United Kingdom of Great Britain and Northern Ireland,171,50,0,221
6941,2018,Lesotho,United Kingdom of Great Britain and Northern Ireland,0,5,0,5
6942,2018,Sri Lanka,United Kingdom of Great Britain and Northern Ireland,5711,1019,0,6730
6943,2018,Lithuania,United Kingdom of Great Britain and Northern Ireland,0,5,0,5
6944,2018,Mauritania,United Kingdom of Great Britain and Northern Ireland,6,5,0,11
6945,2018,North Macedonia,United Kingdom of Great Britain and Northern Ireland,20,0,0,20
6946,2018,Rep. of Moldova,United Kingdom of Great Britain and Northern Ireland,16,5,0,21
6947,2018,Maldives,United Kingdom of Great Britain and Northern Ireland,37,10,0,47
6948,2018,Mexico,United Kingdom of Great Britain and Northern Ireland,12,17,0,29
6949,2018,Mali,United Kingdom of Great Britain and Northern Ireland,19,11,0,30
6950,2018,Malaysia,United Kingdom of Great Britain and Northern Ireland,210,190,0,400
6951,2018,Malawi,United Kingdom of Great Britain and Northern Ireland,329,90,0,419
6952,2018,Mongolia,United Kingdom of Great Britain and Northern Ireland,76,37,0,113
6953,2018,Morocco,United Kingdom of Great Britain and Northern Ireland,198,114,0,312
6954,2018,Mozambique,United Kingdom of Great Britain and Northern Ireland,5,5,0,10
6955,2018,Mauritius,United Kingdom of Great Britain and Northern Ireland,48,81,0,129
6956,2018,Myanmar,United Kingdom of Great Britain and Northern Ireland,721,61,0,782
6957,2018,Namibia,United Kingdom of Great Britain and Northern Ireland,55,248,0,303
6958,2018,Nepal,United Kingdom of Great Britain and Northern Ireland,38,172,0,210
6959,2018,Niger,United Kingdom of Great Britain and Northern Ireland,6,5,0,11
6960,2018,Nicaragua,United Kingdom of Great Britain and Northern Ireland,0,35,0,35
6961,2018,Nigeria,United Kingdom of Great Britain and Northern Ireland,2535,1755,0,4290
6962,2018,Norway,United Kingdom of Great Britain and Northern Ireland,5,0,0,5
6963,2018,Oman,United Kingdom of Great Britain and Northern Ireland,16,11,0,27
6964,2018,Pakistan,United Kingdom of Great Britain and Northern Ireland,7742,2618,0,10360
6965,2018,Philippines,United Kingdom of Great Britain and Northern Ireland,30,105,0,135
6966,2018,Qatar,United Kingdom of Great Britain and Northern Ireland,5,0,0,5
6967,2018,Romania,United Kingdom of Great Britain and Northern Ireland,5,5,0,10
6968,2018,South Africa,United Kingdom of Great Britain and Northern Ireland,167,118,0,285
6969,2018,Russian Federation,United Kingdom of Great Britain and Northern Ireland,571,219,0,790
6970,2018,Rwanda,United Kingdom of Great Britain and Northern Ireland,116,26,0,142
6971,2018,El Salvador,United Kingdom of Great Britain and Northern Ireland,102,161,0,263
6972,2018,Saudi Arabia,United Kingdom of Great Britain and Northern Ireland,165,74,0,239
6973,2018,Serbia and Kosovo: S/RES/1244 (1999),United Kingdom of Great Britain and Northern Ireland,90,46,0,136
6974,2018,Senegal,United Kingdom of Great Britain and Northern Ireland,105,21,0,126
6975,2018,Seychelles,United Kingdom of Great Britain and Northern Ireland,5,0,0,5
6976,2018,Singapore,United Kingdom of Great Britain and Northern Ireland,5,5,0,10
6977,2018,Sierra Leone,United Kingdom of Great Britain and Northern Ireland,310,98,0,408
6978,2018,Somalia,United Kingdom of Great Britain and Northern Ireland,3920,396,0,4316
6979,2018,Viet Nam,United Kingdom of Great Britain and Northern Ireland,1416,1597,0,3013
6980,2018,Saint Kitts and Nevis,United Kingdom of Great Britain and Northern Ireland,8,11,0,19
6981,2018,Sudan,United Kingdom of Great Britain and Northern Ireland,8959,1705,0,10664
6982,2018,South Sudan,United Kingdom of Great Britain and Northern Ireland,44,22,0,66
6983,2018,Eswatini,United Kingdom of Great Britain and Northern Ireland,57,0,0,57
6984,2018,Syrian Arab Rep.,United Kingdom of Great Britain and Northern Ireland,9720,685,0,10405
6985,2018,United Rep. of Tanzania,United Kingdom of Great Britain and Northern Ireland,92,58,0,150
6986,2018,Thailand,United Kingdom of Great Britain and Northern Ireland,38,43,0,81
6987,2018,Tajikistan,United Kingdom of Great Britain and Northern Ireland,10,7,0,17
6988,2018,Turkmenistan,United Kingdom of Great Britain and Northern Ireland,15,17,0,32
6989,2018,Timor-Leste,United Kingdom of Great Britain and Northern Ireland,0,5,0,5
6990,2018,Togo,United Kingdom of Great Britain and Northern Ireland,18,9,0,27
6991,2018,Trinidad and Tobago,United Kingdom of Great Britain and Northern Ireland,81,33,0,114
6992,2018,Tunisia,United Kingdom of Great Britain and Northern Ireland,53,43,0,96
6993,2018,Türkiye,United Kingdom of Great Britain and Northern Ireland,1267,742,0,2009
6994,2018,United Arab Emirates,United Kingdom of Great Britain and Northern Ireland,20,8,0,28
6995,2018,Uganda,United Kingdom of Great Britain and Northern Ireland,1216,183,0,1399
6996,2018,Ukraine,United Kingdom of Great Britain and Northern Ireland,144,178,0,322
6997,2018,United States of America,United Kingdom of Great Britain and Northern Ireland,52,52,0,104
6998,2018,Uzbekistan,United Kingdom of Great Britain and Northern Ireland,71,22,0,93
6999,2018,Saint Vincent and the Grenadines,United Kingdom of Great Britain and Northern Ireland,26,10,0,36
7000,2018,Venezuela (Bolivarian Republic of),United Kingdom of Great Britain and Northern Ireland,41,21,0,62
7001,2018,Western Sahara,United Kingdom of Great Britain and Northern Ireland,11,5,0,16
7002,2018,Yemen,United Kingdom of Great Britain and Northern Ireland,624,168,0,792
7003,2018,Zambia,United Kingdom of Great Britain and Northern Ireland,82,28,0,110
7004,2018,Zimbabwe,United Kingdom of Great Britain and Northern Ireland,6772,273,0,7045
7005,2018,Stateless,United Kingdom of Great Britain and Northern Ireland,2502,484,0,2986
7006,2018,Unknown ,United Kingdom of Great Britain and Northern Ireland,6175,7156,0,13331
7007,2018,Afghanistan,Georgia,5,37,0,42
7008,2018,Egypt,Georgia,43,49,0,92
7009,2018,Armenia,Georgia,0,5,0,5
7010,2018,Azerbaijan,Georgia,6,14,0,20
7011,2018,Bangladesh,Georgia,0,19,0,19
7012,2018,Cameroon,Georgia,0,5,0,5
7013,2018,Congo,Georgia,0,8,0,8
7014,2018,Ethiopia,Georgia,0,5,0,5
7015,2018,Georgia,Georgia,0,0,282382,0
7016,2018,Ghana,Georgia,0,5,0,5
7017,2018,India,Georgia,0,23,0,23
7018,2018,Iran (Islamic Rep. of),Georgia,34,183,0,217
7019,2018,Iraq,Georgia,560,46,0,606
7020,2018,Lebanon,Georgia,6,5,0,11
7021,2018,Nigeria,Georgia,0,18,0,18
7022,2018,Pakistan,Georgia,11,14,0,25
7023,2018,South Africa,Georgia,0,6,0,6
7024,2018,Russian Federation,Georgia,235,21,0,256
7025,2018,Sierra Leone,Georgia,0,5,0,5
7026,2018,Somalia,Georgia,0,27,0,27
7027,2018,Sudan,Georgia,6,6,0,12
7028,2018,Syrian Arab Rep.,Georgia,428,24,0,452
7029,2018,Tajikistan,Georgia,5,0,0,5
7030,2018,Türkiye,Georgia,5,85,0,90
7031,2018,Ukraine,Georgia,617,10,0,627
7032,2018,Yemen,Georgia,20,35,0,55
7033,2018,Stateless,Georgia,0,5,0,5
7034,2018,Unknown ,Georgia,6,17,0,23
7035,2018,Afghanistan,Germany,126018,65838,0,191856
7036,2018,Albania,Germany,1170,3146,0,4316
7037,2018,Algeria,Germany,589,1295,0,1884
7038,2018,Angola,Germany,846,370,0,1216
7039,2018,Egypt,Germany,2122,2589,0,4711
7040,2018,Argentina,Germany,14,11,0,25
7041,2018,Armenia,Germany,2474,7262,0,9736
7042,2018,Australia,Germany,5,0,0,5
7043,2018,Austria,Germany,5,0,0,5
7044,2018,Azerbaijan,Germany,3643,6195,0,9838
7045,2018,Bahrain,Germany,79,14,0,93
7046,2018,Burundi,Germany,106,55,0,161
7047,2018,Belgium,Germany,5,0,0,5
7048,2018,Benin,Germany,82,238,0,320
7049,2018,Bangladesh,Germany,706,1341,0,2047
7050,2018,Bhutan,Germany,22,5,0,27
7051,2018,Burkina Faso,Germany,82,192,0,274
7052,2018,Belarus,Germany,186,283,0,469
7053,2018,Bolivia (Plurinational State of),Germany,6,0,0,6
7054,2018,Botswana,Germany,5,5,0,10
7055,2018,Brazil,Germany,32,29,0,61
7056,2018,Bosnia and Herzegovina,Germany,1473,665,0,2138
7057,2018,Bulgaria,Germany,78,15,0,93
7058,2018,Cambodia,Germany,30,47,0,77
7059,2018,Canada,Germany,24,5,0,29
7060,2018,Central African Rep.,Germany,37,54,0,91
7061,2018,Chad,Germany,91,292,0,383
7062,2018,China,Germany,1620,972,0,2592
7063,2018,Chile,Germany,170,0,0,170
7064,2018,Cameroon,Germany,698,2990,0,3688
7065,2018,Congo,Germany,276,104,0,380
7066,2018,Dem. Rep. of the Congo,Germany,1650,655,0,2305
7067,2018,Comoros,Germany,0,16,0,16
7068,2018,Colombia,Germany,66,196,0,262
7069,2018,Cuba,Germany,93,68,0,161
7070,2018,Czechia,Germany,752,0,0,752
7071,2018,Djibouti,Germany,33,20,0,53
7072,2018,Dominican Rep.,Germany,8,6,0,14
7073,2018,Ecuador,Germany,13,5,0,18
7074,2018,Equatorial Guinea,Germany,23,8,0,31
7075,2018,Eritrea,Germany,55334,5914,0,61248
7076,2018,Estonia,Germany,5,0,0,5
7077,2018,Ethiopia,Germany,4780,6730,0,11510
7078,2018,France,Germany,15,0,0,15
7079,2018,Gabon,Germany,10,38,0,48
7080,2018,Gambia,Germany,899,7391,0,8290
7081,2018,United Kingdom of Great Britain and Northern Ireland,Germany,15,0,0,15
7082,2018,Georgia,Germany,633,4717,0,5350
7083,2018,Ghana,Germany,549,1742,0,2291
7084,2018,Guinea-Bissau,Germany,92,293,0,385
7085,2018,Greece,Germany,49,0,0,49
7086,2018,Guatemala,Germany,5,10,0,15
7087,2018,Guinea,Germany,2393,6167,0,8560
7088,2018,Haiti,Germany,17,9,0,26
7089,2018,Honduras,Germany,64,16,0,80
7090,2018,Croatia,Germany,299,5,0,304
7091,2018,Hungary,Germany,250,0,0,250
7092,2018,Iceland,Germany,5,0,0,5
7093,2018,Cote d'Ivoire,Germany,520,2046,0,2566
7094,2018,India,Germany,370,1313,0,1683
7095,2018,Indonesia,Germany,13,18,0,31
7096,2018,Iran (Islamic Rep. of),Germany,41150,21407,0,62557
7097,2018,Iraq,Germany,136463,41954,0,178417
7098,2018,Israel,Germany,41,36,0,77
7099,2018,Italy,Germany,27,25,0,52
7100,2018,Jamaica,Germany,55,38,0,93
7101,2018,Jordan,Germany,382,387,0,769
7102,2018,Japan,Germany,24,0,0,24
7103,2018,Kazakhstan,Germany,99,191,0,290
7104,2018,Kenya,Germany,183,645,0,828
7105,2018,Kyrgyzstan,Germany,167,310,0,477
7106,2018,Rep. of Korea,Germany,86,9,0,95
7107,2018,Dem. People's Rep. of Korea,Germany,34,57,0,91
7108,2018,Kuwait,Germany,27,51,0,78
7109,2018,Lao People's Dem. Rep.,Germany,41,0,0,41
7110,2018,Liberia,Germany,100,363,0,463
7111,2018,Libya,Germany,1732,1345,0,3077
7112,2018,Lebanon,Germany,1557,2820,0,4377
7113,2018,Sri Lanka,Germany,3820,1494,0,5314
7114,2018,Lithuania,Germany,5,0,0,5
7115,2018,Latvia,Germany,8,5,0,13
7116,2018,Madagascar,Germany,5,18,0,23
7117,2018,Mauritania,Germany,34,87,0,121
7118,2018,North Macedonia,Germany,669,1982,0,2651
7119,2018,Rep. of Moldova,Germany,106,979,0,1085
7120,2018,Mexico,Germany,22,154,0,176
7121,2018,Mali,Germany,272,933,0,1205
7122,2018,Malaysia,Germany,14,17,0,31
7123,2018,Malawi,Germany,5,13,0,18
7124,2018,Mongolia,Germany,130,717,0,847
7125,2018,Morocco,Germany,712,1310,0,2022
7126,2018,Mozambique,Germany,14,23,0,37
7127,2018,Montenegro,Germany,288,272,0,560
7128,2018,Mauritius,Germany,5,5,0,10
7129,2018,Myanmar,Germany,854,150,0,1004
7130,2018,Namibia,Germany,0,16,0,16
7131,2018,Nepal,Germany,56,129,0,185
7132,2018,Netherlands,Germany,25,0,0,25
7133,2018,Niger,Germany,55,169,0,224
7134,2018,Nicaragua,Germany,5,27,0,32
7135,2018,Nigeria,Germany,6435,21477,0,27912
7136,2018,New Zealand,Germany,8,0,0,8
7137,2018,Oman,Germany,9,6,0,15
7138,2018,Pakistan,Germany,7454,13645,0,21099
7139,2018,Peru,Germany,39,0,0,39
7140,2018,Philippines,Germany,33,37,0,70
7141,2018,Poland,Germany,636,5,0,641
7142,2018,Portugal,Germany,5,0,0,5
7143,2018,Romania,Germany,155,11,0,166
7144,2018,South Africa,Germany,17,50,0,67
7145,2018,Russian Federation,Germany,8119,18059,0,26178
7146,2018,Rwanda,Germany,239,159,0,398
7147,2018,El Salvador,Germany,42,5,0,47
7148,2018,Saudi Arabia,Germany,130,36,0,166
7149,2018,Serbia and Kosovo: S/RES/1244 (1999),Germany,9155,4404,0,13559
7150,2018,Senegal,Germany,157,575,0,732
7151,2018,Singapore,Germany,8,0,0,8
7152,2018,Sierra Leone,Germany,730,1582,0,2312
7153,2018,Solomon Islands,Germany,6,0,0,6
7154,2018,Somalia,Germany,23581,9853,0,33434
7155,2018,Spain,Germany,17,25,0,42
7156,2018,Viet Nam,Germany,1236,246,0,1482
7157,2018,Sudan,Germany,2436,1843,0,4279
7158,2018,South Sudan,Germany,76,79,0,155
7159,2018,Slovakia,Germany,87,0,0,87
7160,2018,Slovenia,Germany,6,0,0,6
7161,2018,Eswatini,Germany,5,0,0,5
7162,2018,Sweden,Germany,8,0,0,8
7163,2018,Syrian Arab Rep.,Germany,532065,52396,0,584461
7164,2018,United Rep. of Tanzania,Germany,60,210,0,270
7165,2018,Thailand,Germany,25,5,0,30
7166,2018,Tajikistan,Germany,666,1901,0,2567
7167,2018,Turkmenistan,Germany,84,199,0,283
7168,2018,Togo,Germany,1074,1086,0,2160
7169,2018,Trinidad and Tobago,Germany,5,0,0,5
7170,2018,Tunisia,Germany,197,599,0,796
7171,2018,Türkiye,Germany,24036,14704,0,38740
7172,2018,United Arab Emirates,Germany,33,5,0,38
7173,2018,Uganda,Germany,197,333,0,530
7174,2018,Ukraine,Germany,741,3149,0,3890
7175,2018,United States of America,Germany,133,26,0,159
7176,2018,Uzbekistan,Germany,107,124,0,231
7177,2018,Saint Vincent and the Grenadines,Germany,5,0,0,5
7178,2018,Venezuela (Bolivarian Republic of),Germany,183,468,0,651
7179,2018,Yemen,Germany,1809,873,0,2682
7180,2018,Zambia,Germany,8,12,0,20
7181,2018,Zimbabwe,Germany,204,288,0,492
7182,2018,Stateless,Germany,9250,1967,0,11217
7183,2018,Unknown ,Germany,31203,9264,0,40467
7184,2018,Egypt,Ghana,0,16,0,16
7185,2018,Burundi,Ghana,12,13,0,25
7186,2018,Benin,Ghana,5,0,0,5
7187,2018,Central African Rep.,Ghana,117,90,0,207
7188,2018,Chad,Ghana,31,11,0,42
7189,2018,Cameroon,Ghana,6,127,0,133
7190,2018,Congo,Ghana,7,17,0,24
7191,2018,Dem. Rep. of the Congo,Ghana,46,36,0,82
7192,2018,Eritrea,Ghana,69,98,0,167
7193,2018,Ethiopia,Ghana,7,7,0,14
7194,2018,Palestinian,Ghana,14,6,0,20
7195,2018,Cote d'Ivoire,Ghana,6585,345,0,6930
7196,2018,Iraq,Ghana,11,0,0,11
7197,2018,Liberia,Ghana,735,0,0,735
7198,2018,Libya,Ghana,0,8,0,8
7199,2018,Lebanon,Ghana,8,0,0,8
7200,2018,Mali,Ghana,0,5,0,5
7201,2018,Nigeria,Ghana,9,19,0,28
7202,2018,Pakistan,Ghana,26,31,0,57
7203,2018,Rwanda,Ghana,36,0,0,36
7204,2018,Sierra Leone,Ghana,88,5,0,93
7205,2018,Somalia,Ghana,63,18,0,81
7206,2018,Sudan,Ghana,413,229,0,642
7207,2018,South Sudan,Ghana,6,5,0,11
7208,2018,Syrian Arab Rep.,Ghana,157,85,0,242
7209,2018,Togo,Ghana,3431,83,0,3514
7210,2018,Türkiye,Ghana,0,47,0,47
7211,2018,Uganda,Ghana,5,6,0,11
7212,2018,Uzbekistan,Ghana,9,0,0,9
7213,2018,Yemen,Ghana,0,5,0,5
7214,2018,Burundi,Guinea-Bissau,11,0,0,11
7215,2018,Congo,Guinea-Bissau,5,0,0,5
7216,2018,Dem. Rep. of the Congo,Guinea-Bissau,5,0,0,5
7217,2018,Comoros,Guinea-Bissau,15,6,0,21
7218,2018,Gambia,Guinea-Bissau,6,0,0,6
7219,2018,Guinea,Guinea-Bissau,10,0,0,10
7220,2018,Liberia,Guinea-Bissau,5,0,0,5
7221,2018,Nigeria,Guinea-Bissau,5,0,0,5
7222,2018,Senegal,Guinea-Bissau,3707,5,0,3712
7223,2018,Sierra Leone,Guinea-Bissau,12,5,0,17
7224,2018,Türkiye,Guinea-Bissau,0,5,0,5
7225,2018,Unknown ,Guinea-Bissau,1072,0,0,1072
7226,2018,Afghanistan,Greece,9291,13533,0,22824
7227,2018,Albania,Greece,156,3593,0,3749
7228,2018,Algeria,Greece,86,677,0,763
7229,2018,Angola,Greece,5,10,0,15
7230,2018,Egypt,Greece,264,1284,0,1548
7231,2018,Armenia,Greece,11,103,0,114
7232,2018,Azerbaijan,Greece,5,0,0,5
7233,2018,Burundi,Greece,30,24,0,54
7234,2018,Bangladesh,Greece,273,2311,0,2584
7235,2018,Burkina Faso,Greece,15,53,0,68
7236,2018,Belarus,Greece,5,13,0,18
7237,2018,Brazil,Greece,0,9,0,9
7238,2018,Bosnia and Herzegovina,Greece,0,5,0,5
7239,2018,Central African Rep.,Greece,12,5,0,17
7240,2018,Chad,Greece,5,8,0,13
7241,2018,China,Greece,71,590,0,661
7242,2018,Cameroon,Greece,278,970,0,1248
7243,2018,Congo,Greece,96,97,0,193
7244,2018,Dem. Rep. of the Congo,Greece,549,1699,0,2248
7245,2018,Comoros,Greece,6,7,0,13
7246,2018,Colombia,Greece,0,5,0,5
7247,2018,Cuba,Greece,0,8,0,8
7248,2018,Djibouti,Greece,0,5,0,5
7249,2018,Dominican Rep.,Greece,8,23,0,31
7250,2018,Equatorial Guinea,Greece,5,0,0,5
7251,2018,Eritrea,Greece,935,302,0,1237
7252,2018,Ethiopia,Greece,363,225,0,588
7253,2018,Gabon,Greece,0,10,0,10
7254,2018,Gambia,Greece,28,58,0,86
7255,2018,Palestinian,Greece,1290,1242,0,2532
7256,2018,Georgia,Greece,267,1700,0,1967
7257,2018,Ghana,Greece,52,200,0,252
7258,2018,Guinea,Greece,87,216,0,303
7259,2018,Haiti,Greece,8,16,0,24
7260,2018,Cote d'Ivoire,Greece,77,57,0,134
7261,2018,India,Greece,29,296,0,325
7262,2018,Indonesia,Greece,15,32,0,47
7263,2018,Iran (Islamic Rep. of),Greece,1532,1935,0,3467
7264,2018,Iraq,Greece,8828,9066,0,17894
7265,2018,Jordan,Greece,19,37,0,56
7266,2018,Kazakhstan,Greece,5,5,0,10
7267,2018,Kenya,Greece,28,10,0,38
7268,2018,Kuwait,Greece,85,60,0,145
7269,2018,Liberia,Greece,0,5,0,5
7270,2018,Libya,Greece,39,48,0,87
7271,2018,Lebanon,Greece,41,99,0,140
7272,2018,Sri Lanka,Greece,44,75,0,119
7273,2018,Mauritania,Greece,53,21,0,74
7274,2018,North Macedonia,Greece,0,5,0,5
7275,2018,Rep. of Moldova,Greece,13,41,0,54
7276,2018,Mali,Greece,47,84,0,131
7277,2018,Morocco,Greece,150,345,0,495
7278,2018,Myanmar,Greece,50,65,0,115
7279,2018,Nepal,Greece,10,138,0,148
7280,2018,Niger,Greece,5,5,0,10
7281,2018,Nigeria,Greece,285,274,0,559
7282,2018,Pakistan,Greece,902,9868,0,10770
7283,2018,Philippines,Greece,7,7,0,14
7284,2018,Russian Federation,Greece,12,67,0,79
7285,2018,Rwanda,Greece,10,10,0,20
7286,2018,El Salvador,Greece,10,5,0,15
7287,2018,Saudi Arabia,Greece,7,0,0,7
7288,2018,Serbia and Kosovo: S/RES/1244 (1999),Greece,22,7,0,29
7289,2018,Senegal,Greece,52,50,0,102
7290,2018,Sierra Leone,Greece,40,108,0,148
7291,2018,Somalia,Greece,664,668,0,1332
7292,2018,Viet Nam,Greece,5,22,0,27
7293,2018,Sudan,Greece,443,87,0,530
7294,2018,South Sudan,Greece,13,13,0,26
7295,2018,Syrian Arab Rep.,Greece,23931,14104,0,38035
7296,2018,United Rep. of Tanzania,Greece,13,11,0,24
7297,2018,Tajikistan,Greece,5,5,0,10
7298,2018,Turkmenistan,Greece,0,11,0,11
7299,2018,Togo,Greece,14,98,0,112
7300,2018,Tunisia,Greece,19,53,0,72
7301,2018,Türkiye,Greece,472,4913,0,5385
7302,2018,Uganda,Greece,24,53,0,77
7303,2018,Ukraine,Greece,145,117,0,262
7304,2018,United States of America,Greece,0,5,0,5
7305,2018,Uzbekistan,Greece,16,5,0,21
7306,2018,Venezuela (Bolivarian Republic of),Greece,6,34,0,40
7307,2018,Western Sahara,Greece,7,5,0,12
7308,2018,Yemen,Greece,369,178,0,547
7309,2018,Zimbabwe,Greece,6,15,0,21
7310,2018,Stateless,Greece,471,269,0,740
7311,2018,Unknown ,Greece,8205,3565,0,11770
7312,2018,Cameroon,Guatemala,0,5,0,5
7313,2018,Colombia,Guatemala,8,8,0,16
7314,2018,Honduras,Guatemala,39,33,0,72
7315,2018,Nicaragua,Guatemala,100,97,0,197
7316,2018,El Salvador,Guatemala,216,91,0,307
7317,2018,Venezuela (Bolivarian Republic of),Guatemala,17,17,0,34
7318,2018,Unknown ,Guatemala,0,0,0,0
7319,2018,Burundi,Guinea,5,0,0,5
7320,2018,Central African Rep.,Guinea,37,0,0,37
7321,2018,Congo,Guinea,12,0,0,12
7322,2018,Dem. Rep. of the Congo,Guinea,38,12,0,50
7323,2018,Gambia,Guinea,7,0,0,7
7324,2018,Cote d'Ivoire,Guinea,3597,10,0,3607
7325,2018,Liberia,Guinea,302,49,0,351
7326,2018,Sri Lanka,Guinea,8,0,0,8
7327,2018,Mali,Guinea,7,0,0,7
7328,2018,Nigeria,Guinea,7,0,0,7
7329,2018,Rwanda,Guinea,10,0,0,10
7330,2018,Sierra Leone,Guinea,245,1502,0,1747
7331,2018,Somalia,Guinea,6,0,0,6
7332,2018,Syrian Arab Rep.,Guinea,5,5,0,10
7333,2018,Togo,Guinea,8,0,0,8
7334,2018,Dem. Rep. of the Congo,Guyana,7,0,0,7
7335,2018,Cuba,Guyana,8,12,0,20
7336,2018,Pakistan,Guyana,5,0,0,5
7337,2018,Rwanda,Guyana,5,0,0,5
7338,2018,Venezuela (Bolivarian Republic of),Guyana,0,0,0,0
7339,2018,Yemen,Haiti,5,0,0,5
7340,2018,Stateless,Haiti,0,0,0,0
7341,2018,Egypt,"China, Hong Kong SAR",5,0,0,5
7342,2018,Burundi,"China, Hong Kong SAR",11,0,0,11
7343,2018,Bangladesh,"China, Hong Kong SAR",5,0,0,5
7344,2018,Central African Rep.,"China, Hong Kong SAR",5,0,0,5
7345,2018,Dem. Rep. of the Congo,"China, Hong Kong SAR",5,0,0,5
7346,2018,Indonesia,"China, Hong Kong SAR",6,0,0,6
7347,2018,Sri Lanka,"China, Hong Kong SAR",21,0,0,21
7348,2018,Pakistan,"China, Hong Kong SAR",8,0,0,8
7349,2018,Rwanda,"China, Hong Kong SAR",28,0,0,28
7350,2018,Somalia,"China, Hong Kong SAR",22,0,0,22
7351,2018,Yemen,"China, Hong Kong SAR",12,0,0,12
7352,2018,Honduras,Honduras,0,0,174001,0
7353,2018,Iran (Islamic Rep. of),Honduras,5,0,0,5
7354,2018,Nicaragua,Honduras,6,55,0,61
7355,2018,El Salvador,Honduras,11,0,0,11
7356,2018,Venezuela (Bolivarian Republic of),Honduras,6,0,0,6
7357,2018,Afghanistan,Croatia,53,21,0,74
7358,2018,Algeria,Croatia,0,19,0,19
7359,2018,Egypt,Croatia,7,0,0,7
7360,2018,Azerbaijan,Croatia,5,0,0,5
7361,2018,Bangladesh,Croatia,5,0,0,5
7362,2018,Belarus,Croatia,5,0,0,5
7363,2018,Bosnia and Herzegovina,Croatia,37,0,0,37
7364,2018,Congo,Croatia,5,0,0,5
7365,2018,Eritrea,Croatia,21,0,0,21
7366,2018,Palestinian,Croatia,5,5,0,10
7367,2018,Georgia,Croatia,5,0,0,5
7368,2018,Croatia,Croatia,0,0,0,0
7369,2018,Iran (Islamic Rep. of),Croatia,22,48,0,70
7370,2018,Iraq,Croatia,97,35,0,132
7371,2018,Kazakhstan,Croatia,5,0,0,5
7372,2018,Libya,Croatia,5,0,0,5
7373,2018,Mauritania,Croatia,5,0,0,5
7374,2018,Morocco,Croatia,0,5,0,5
7375,2018,Nigeria,Croatia,12,0,0,12
7376,2018,Pakistan,Croatia,7,5,0,12
7377,2018,Russian Federation,Croatia,15,5,0,20
7378,2018,Serbia and Kosovo: S/RES/1244 (1999),Croatia,0,5,0,5
