,Year,Country of origin,Country of asylum,Refugees under UNHCR's mandate,Asylum-seekers,IDPs of concern to UNHCR,International total
1866,2017,Turkmenistan,United Kingdom of Great Britain and Northern Ireland,11,5,0,16
1867,2017,Timor-Leste,United Kingdom of Great Britain and Northern Ireland,0,5,0,5
1868,2017,Togo,United Kingdom of Great Britain and Northern Ireland,17,7,0,24
1869,2017,Trinidad and Tobago,United Kingdom of Great Britain and Northern Ireland,64,32,0,96
1870,2017,Tunisia,United Kingdom of Great Britain and Northern Ireland,39,37,0,76
1871,2017,Türkiye,United Kingdom of Great Britain and Northern Ireland,864,700,0,1564
1872,2017,United Arab Emirates,United Kingdom of Great Britain and Northern Ireland,18,5,0,23
1873,2017,Uganda,United Kingdom of Great Britain and Northern Ireland,1156,163,0,1319
1874,2017,Ukraine,United Kingdom of Great Britain and Northern Ireland,110,137,0,247
1875,2017,United States of America,United Kingdom of Great Britain and Northern Ireland,42,52,0,94
1876,2017,Uzbekistan,United Kingdom of Great Britain and Northern Ireland,69,37,0,106
1877,2017,Saint Vincent and the Grenadines,United Kingdom of Great Britain and Northern Ireland,17,10,0,27
1878,2017,Venezuela (Bolivarian Republic of),United Kingdom of Great Britain and Northern Ireland,31,23,0,54
1879,2017,Western Sahara,United Kingdom of Great Britain and Northern Ireland,11,0,0,11
1880,2017,Yemen,United Kingdom of Great Britain and Northern Ireland,453,124,0,577
1881,2017,Zambia,United Kingdom of Great Britain and Northern Ireland,71,26,0,97
1882,2017,Zimbabwe,United Kingdom of Great Britain and Northern Ireland,8236,287,0,8523
1883,2017,Stateless,United Kingdom of Great Britain and Northern Ireland,2179,399,0,2578
1884,2017,Unknown ,United Kingdom of Great Britain and Northern Ireland,6126,7693,0,13819
1885,2017,Afghanistan,Georgia,5,16,0,21
1886,2017,Egypt,Georgia,19,70,0,89
1887,2017,Azerbaijan,Georgia,6,9,0,15
1888,2017,Bangladesh,Georgia,0,23,0,23
1889,2017,Cameroon,Georgia,0,5,0,5
1890,2017,Congo,Georgia,0,6,0,6
1891,2017,Eritrea,Georgia,0,69,0,69
1892,2017,Georgia,Georgia,0,0,278103,0
1893,2017,Ghana,Georgia,0,5,0,5
1894,2017,India,Georgia,0,12,0,12
1895,2017,Iran (Islamic Rep. of),Georgia,34,37,0,71
1896,2017,Iraq,Georgia,630,28,0,658
1897,2017,Lebanon,Georgia,6,0,0,6
1898,2017,Sri Lanka,Georgia,0,5,0,5
1899,2017,Nigeria,Georgia,0,19,0,19
1900,2017,Pakistan,Georgia,10,40,0,50
1901,2017,Russian Federation,Georgia,259,30,0,289
1902,2017,Saudi Arabia,Georgia,0,5,0,5
1903,2017,Somalia,Georgia,0,24,0,24
1904,2017,Sudan,Georgia,6,5,0,11
1905,2017,Syrian Arab Rep.,Georgia,445,9,0,454
1906,2017,Tajikistan,Georgia,5,0,0,5
1907,2017,Türkiye,Georgia,0,41,0,41
1908,2017,Ukraine,Georgia,654,5,0,659
1909,2017,Yemen,Georgia,5,50,0,55
1910,2017,Stateless,Georgia,0,12,0,12
1911,2017,Unknown ,Georgia,5,5,0,10
1912,2017,Afghanistan,Germany,104385,87321,0,191706
1913,2017,Albania,Germany,983,4838,0,5821
1914,2017,Algeria,Germany,524,1748,0,2272
1915,2017,Angola,Germany,803,318,0,1121
1916,2017,Egypt,Germany,1798,3038,0,4836
1917,2017,Argentina,Germany,14,0,0,14
1918,2017,Armenia,Germany,2038,9030,0,11068
1919,2017,Australia,Germany,5,0,0,5
1920,2017,Austria,Germany,5,0,0,5
1921,2017,Azerbaijan,Germany,3313,6788,0,10101
1922,2017,Bahrain,Germany,73,18,0,91
1923,2017,Burundi,Germany,90,44,0,134
1924,2017,Belgium,Germany,6,0,0,6
1925,2017,Benin,Germany,73,270,0,343
1926,2017,Bangladesh,Germany,589,2393,0,2982
1927,2017,Bhutan,Germany,21,15,0,36
1928,2017,Burkina Faso,Germany,72,223,0,295
1929,2017,Belarus,Germany,179,359,0,538
1930,2017,Bolivia (Plurinational State of),Germany,8,0,0,8
1931,2017,Botswana,Germany,5,0,0,5
1932,2017,Brazil,Germany,32,14,0,46
1933,2017,Bosnia and Herzegovina,Germany,1478,963,0,2441
1934,2017,Bulgaria,Germany,82,15,0,97
1935,2017,Cambodia,Germany,27,25,0,52
1936,2017,Canada,Germany,24,5,0,29
1937,2017,Central African Rep.,Germany,32,79,0,111
1938,2017,Chad,Germany,83,295,0,378
1939,2017,China,Germany,1588,1186,0,2774
1940,2017,Chile,Germany,178,0,0,178
1941,2017,Cameroon,Germany,594,2667,0,3261
1942,2017,Congo,Germany,249,119,0,368
1943,2017,Dem. Rep. of the Congo,Germany,1594,718,0,2312
1944,2017,Comoros,Germany,0,18,0,18
1945,2017,Colombia,Germany,67,103,0,170
1946,2017,Cuba,Germany,97,113,0,210
1947,2017,Czechia,Germany,777,0,0,777
1948,2017,Djibouti,Germany,24,18,0,42
1949,2017,Dominican Rep.,Germany,9,5,0,14
1950,2017,Ecuador,Germany,12,5,0,17
1951,2017,Equatorial Guinea,Germany,22,8,0,30
1952,2017,Eritrea,Germany,49253,6905,0,56158
1953,2017,Estonia,Germany,5,0,0,5
1954,2017,Ethiopia,Germany,4230,7192,0,11422
1955,2017,France,Germany,15,0,0,15
1956,2017,Gabon,Germany,8,33,0,41
1957,2017,Gambia,Germany,558,8839,0,9397
1958,2017,United Kingdom of Great Britain and Northern Ireland,Germany,18,5,0,23
1959,2017,Georgia,Germany,502,4673,0,5175
1960,2017,Ghana,Germany,462,2218,0,2680
1961,2017,Guinea-Bissau,Germany,75,296,0,371
1962,2017,Greece,Germany,48,0,0,48
1963,2017,Guatemala,Germany,5,5,0,10
1964,2017,Guinea,Germany,1663,5783,0,7446
1965,2017,Haiti,Germany,16,10,0,26
1966,2017,Honduras,Germany,49,9,0,58
1967,2017,Croatia,Germany,311,5,0,316
1968,2017,Hungary,Germany,259,5,0,264
1969,2017,Iceland,Germany,5,0,0,5
1970,2017,Cote d'Ivoire,Germany,339,2143,0,2482
1971,2017,India,Germany,351,1711,0,2062
1972,2017,Indonesia,Germany,12,17,0,29
1973,2017,Iran (Islamic Rep. of),Germany,38262,17876,0,56138
1974,2017,Iraq,Germany,130640,45672,0,176312
1975,2017,Israel,Germany,33,38,0,71
1976,2017,Italy,Germany,17,33,0,50
1977,2017,Jamaica,Germany,46,63,0,109
1978,2017,Jordan,Germany,318,389,0,707
1979,2017,Japan,Germany,28,0,0,28
1980,2017,Kazakhstan,Germany,95,217,0,312
1981,2017,Kenya,Germany,180,470,0,650
1982,2017,Kyrgyzstan,Germany,165,273,0,438
1983,2017,Rep. of Korea,Germany,45,13,0,58
1984,2017,Dem. People's Rep. of Korea,Germany,92,75,0,167
1985,2017,Kuwait,Germany,31,41,0,72
1986,2017,Lao People's Dem. Rep.,Germany,44,0,0,44
1987,2017,Liberia,Germany,73,301,0,374
1988,2017,Libya,Germany,1379,1692,0,3071
1989,2017,Lebanon,Germany,1390,4148,0,5538
1990,2017,Sri Lanka,Germany,3863,1608,0,5471
1991,2017,Lithuania,Germany,5,0,0,5
1992,2017,Latvia,Germany,12,11,0,23
1993,2017,Madagascar,Germany,0,5,0,5
1994,2017,Mauritania,Germany,33,120,0,153
1995,2017,North Macedonia,Germany,605,2872,0,3477
1996,2017,Rep. of Moldova,Germany,86,445,0,531
1997,2017,Mexico,Germany,13,5,0,18
1998,2017,Mali,Germany,216,1258,0,1474
1999,2017,Malaysia,Germany,10,21,0,31
2000,2017,Malawi,Germany,5,5,0,10
2001,2017,Mongolia,Germany,103,990,0,1093
2002,2017,Morocco,Germany,576,1691,0,2267
2003,2017,Mozambique,Germany,11,27,0,38
2004,2017,Montenegro,Germany,283,436,0,719
2005,2017,Mauritius,Germany,5,5,0,10
2006,2017,Myanmar,Germany,831,134,0,965
2007,2017,Namibia,Germany,0,5,0,5
2008,2017,Nepal,Germany,50,142,0,192
2009,2017,Netherlands,Germany,21,5,0,26
2010,2017,Niger,Germany,44,194,0,238
2011,2017,Nigeria,Germany,3971,19817,0,23788
2012,2017,Norway,Germany,5,0,0,5
2013,2017,New Zealand,Germany,8,0,0,8
2014,2017,Oman,Germany,9,6,0,15
2015,2017,Pakistan,Germany,6572,17952,0,24524
2016,2017,Peru,Germany,38,0,0,38
2017,2017,Philippines,Germany,28,41,0,69
2018,2017,Poland,Germany,666,0,0,666
2019,2017,Portugal,Germany,6,0,0,6
2020,2017,Romania,Germany,163,5,0,168
2021,2017,South Africa,Germany,17,34,0,51
2022,2017,Russian Federation,Germany,6960,19253,0,26213
2023,2017,Rwanda,Germany,207,119,0,326
2024,2017,El Salvador,Germany,11,40,0,51
2025,2017,Saudi Arabia,Germany,105,42,0,147
2026,2017,Serbia and Kosovo: S/RES/1244 (1999),Germany,9232,6947,0,16179
2027,2017,Senegal,Germany,130,704,0,834
2028,2017,Singapore,Germany,7,0,0,7
2029,2017,Sierra Leone,Germany,563,1592,0,2155
2030,2017,Solomon Islands,Germany,8,0,0,8
2031,2017,Somalia,Germany,19508,10344,0,29852
2032,2017,Spain,Germany,17,39,0,56
2033,2017,Viet Nam,Germany,1279,252,0,1531
2034,2017,Sudan,Germany,1974,2290,0,4264
2035,2017,South Sudan,Germany,59,106,0,165
2036,2017,Slovakia,Germany,85,0,0,85
2037,2017,Slovenia,Germany,7,0,0,7
2038,2017,Eswatini,Germany,5,0,0,5
2039,2017,Sweden,Germany,6,0,0,6
2040,2017,Syrian Arab Rep.,Germany,496674,70833,0,567507
2041,2017,United Rep. of Tanzania,Germany,34,151,0,185
2042,2017,Thailand,Germany,26,10,0,36
2043,2017,Tajikistan,Germany,490,2443,0,2933
2044,2017,Turkmenistan,Germany,50,243,0,293
2045,2017,Togo,Germany,1081,947,0,2028
2046,2017,Tunisia,Germany,160,592,0,752
2047,2017,Türkiye,Germany,21120,10761,0,31881
2048,2017,United Arab Emirates,Germany,27,5,0,32
2049,2017,Uganda,Germany,160,292,0,452
2050,2017,Ukraine,Germany,631,3963,0,4594
2051,2017,United States of America,Germany,141,22,0,163
2052,2017,Uzbekistan,Germany,101,132,0,233
2053,2017,Saint Vincent and the Grenadines,Germany,5,0,0,5
2054,2017,Venezuela (Bolivarian Republic of),Germany,80,207,0,287
2055,2017,Yemen,Germany,1171,682,0,1853
2056,2017,Zambia,Germany,7,14,0,21
2057,2017,Zimbabwe,Germany,154,267,0,421
2058,2017,Stateless,Germany,8574,2616,0,11190
2059,2017,Unknown ,Germany,28278,11614,0,39892
2060,2017,Egypt,Ghana,0,16,0,16
2061,2017,Burundi,Ghana,10,15,0,25
2062,2017,Benin,Ghana,5,0,0,5
2063,2017,Central African Rep.,Ghana,107,73,0,180
2064,2017,Chad,Ghana,30,8,0,38
2065,2017,Cameroon,Ghana,6,5,0,11
2066,2017,Congo,Ghana,5,12,0,17
2067,2017,Dem. Rep. of the Congo,Ghana,41,47,0,88
2068,2017,Eritrea,Ghana,13,130,0,143
2069,2017,Ethiopia,Ghana,6,5,0,11
2070,2017,Palestinian,Ghana,13,5,0,18
2071,2017,Cote d'Ivoire,Ghana,6687,388,0,7075
2072,2017,Iraq,Ghana,11,0,0,11
2073,2017,Liberia,Ghana,1209,0,0,1209
2074,2017,Libya,Ghana,0,8,0,8
2075,2017,Lebanon,Ghana,7,0,0,7
2076,2017,Mali,Ghana,0,5,0,5
2077,2017,Nigeria,Ghana,9,14,0,23
2078,2017,Pakistan,Ghana,26,9,0,35
2079,2017,Rwanda,Ghana,36,0,0,36
2080,2017,Sierra Leone,Ghana,87,5,0,92
2081,2017,Somalia,Ghana,62,17,0,79
2082,2017,Sudan,Ghana,299,303,0,602
2083,2017,South Sudan,Ghana,6,0,0,6
2084,2017,Syrian Arab Rep.,Ghana,39,150,0,189
2085,2017,Togo,Ghana,3425,83,0,3508
2086,2017,Uganda,Ghana,5,0,0,5
2087,2017,Uzbekistan,Ghana,9,0,0,9
2088,2017,Yemen,Ghana,0,5,0,5
2089,2017,Burundi,Guinea-Bissau,11,0,0,11
2090,2017,Congo,Guinea-Bissau,5,0,0,5
2091,2017,Dem. Rep. of the Congo,Guinea-Bissau,5,0,0,5
2092,2017,Gambia,Guinea-Bissau,6,0,0,6
2093,2017,Guinea,Guinea-Bissau,10,0,0,10
2094,2017,Cote d'Ivoire,Guinea-Bissau,15,6,0,21
2095,2017,Liberia,Guinea-Bissau,5,0,0,5
2096,2017,Nigeria,Guinea-Bissau,5,0,0,5
2097,2017,Senegal,Guinea-Bissau,10061,0,0,10061
2098,2017,Sierra Leone,Guinea-Bissau,12,5,0,17
2099,2017,Unknown ,Guinea-Bissau,1072,0,0,1072
2100,2017,Afghanistan,Greece,4751,6922,0,11673
2101,2017,Albania,Greece,150,2209,0,2359
2102,2017,Algeria,Greece,62,328,0,390
2103,2017,Angola,Greece,5,11,0,16
2104,2017,Egypt,Greece,191,685,0,876
2105,2017,Armenia,Greece,11,99,0,110
2106,2017,Azerbaijan,Greece,5,0,0,5
2107,2017,Burundi,Greece,18,14,0,32
2108,2017,Bangladesh,Greece,244,1618,0,1862
2109,2017,Burkina Faso,Greece,14,20,0,34
2110,2017,Belarus,Greece,5,5,0,10
2111,2017,Botswana,Greece,0,5,0,5
2112,2017,Bosnia and Herzegovina,Greece,0,5,0,5
2113,2017,Central African Rep.,Greece,9,5,0,14
2114,2017,China,Greece,56,341,0,397
2115,2017,Cameroon,Greece,151,290,0,441
2116,2017,Congo,Greece,61,70,0,131
2117,2017,Dem. Rep. of the Congo,Greece,304,797,0,1101
2118,2017,Comoros,Greece,5,8,0,13
2119,2017,Cuba,Greece,0,7,0,7
2120,2017,Dominican Rep.,Greece,7,30,0,37
2121,2017,Equatorial Guinea,Greece,0,8,0,8
2122,2017,Eritrea,Greece,864,191,0,1055
2123,2017,Ethiopia,Greece,296,202,0,498
2124,2017,Gabon,Greece,0,5,0,5
2125,2017,Gambia,Greece,25,22,0,47
2126,2017,Palestinian,Greece,606,622,0,1228
2127,2017,Georgia,Greece,266,985,0,1251
2128,2017,Ghana,Greece,49,74,0,123
2129,2017,Guinea,Greece,63,106,0,169
2130,2017,Haiti,Greece,5,19,0,24
2131,2017,Cote d'Ivoire,Greece,68,53,0,121
2132,2017,India,Greece,27,158,0,185
2133,2017,Indonesia,Greece,12,34,0,46
2134,2017,Iran (Islamic Rep. of),Greece,1059,1140,0,2199
2135,2017,Iraq,Greece,4473,5436,0,9909
2136,2017,Jordan,Greece,8,26,0,34
2137,2017,Kazakhstan,Greece,5,5,0,10
2138,2017,Kenya,Greece,28,8,0,36
2139,2017,Kuwait,Greece,42,210,0,252
2140,2017,Libya,Greece,29,13,0,42
2141,2017,Lebanon,Greece,30,80,0,110
2142,2017,Sri Lanka,Greece,40,58,0,98
2143,2017,Mauritania,Greece,49,8,0,57
2144,2017,North Macedonia,Greece,0,5,0,5
2145,2017,Rep. of Moldova,Greece,11,40,0,51
2146,2017,Mali,Greece,39,61,0,100
2147,2017,Morocco,Greece,107,275,0,382
2148,2017,Myanmar,Greece,30,61,0,91
2149,2017,Nepal,Greece,5,63,0,68
2150,2017,Niger,Greece,5,5,0,10
2151,2017,Nigeria,Greece,265,238,0,503
2152,2017,Pakistan,Greece,726,7705,0,8431
2153,2017,Philippines,Greece,7,6,0,13
2154,2017,Russian Federation,Greece,11,33,0,44
2155,2017,Rwanda,Greece,8,0,0,8
2156,2017,El Salvador,Greece,7,6,0,13
2157,2017,Saudi Arabia,Greece,5,5,0,10
2158,2017,Serbia and Kosovo: S/RES/1244 (1999),Greece,22,10,0,32
2159,2017,Senegal,Greece,49,49,0,98
2160,2017,Sierra Leone,Greece,32,42,0,74
2161,2017,Somalia,Greece,335,194,0,529
2162,2017,Viet Nam,Greece,7,14,0,21
2163,2017,Sudan,Greece,398,72,0,470
2164,2017,South Sudan,Greece,7,12,0,19
2165,2017,Syrian Arab Rep.,Greece,13714,9605,0,23319
2166,2017,United Rep. of Tanzania,Greece,13,11,0,24
2167,2017,Togo,Greece,6,16,0,22
2168,2017,Tunisia,Greece,16,55,0,71
2169,2017,Türkiye,Greece,199,1670,0,1869
2170,2017,Uganda,Greece,21,22,0,43
2171,2017,Ukraine,Greece,134,99,0,233
2172,2017,United States of America,Greece,0,5,0,5
2173,2017,Uzbekistan,Greece,14,0,0,14
2174,2017,Venezuela (Bolivarian Republic of),Greece,0,27,0,27
2175,2017,Western Sahara,Greece,0,6,0,6
2176,2017,Yemen,Greece,158,108,0,266
2177,2017,Zimbabwe,Greece,5,11,0,16
2178,2017,Stateless,Greece,335,242,0,577
2179,2017,Unknown ,Greece,8204,483,0,8687
2180,2017,Colombia,Guatemala,8,0,0,8
2181,2017,Honduras,Guatemala,36,8,0,44
2182,2017,Nicaragua,Guatemala,100,0,0,100
2183,2017,El Salvador,Guatemala,206,12,0,218
2184,2017,Venezuela (Bolivarian Republic of),Guatemala,10,8,0,18
2185,2017,Unknown ,Guatemala,0,0,0,0
2186,2017,Burundi,Guinea,5,0,0,5
2187,2017,Central African Rep.,Guinea,37,0,0,37
2188,2017,Dem. Rep. of the Congo,Guinea,30,19,0,49
2189,2017,Cote d'Ivoire,Guinea,4539,33,0,4572
2190,2017,Liberia,Guinea,298,34,0,332
2191,2017,Sri Lanka,Guinea,8,0,0,8
2192,2017,Mali,Guinea,6,0,0,6
2193,2017,Nigeria,Guinea,7,0,0,7
2194,2017,Rwanda,Guinea,10,0,0,10
2195,2017,Sierra Leone,Guinea,202,22,0,224
2196,2017,Somalia,Guinea,6,0,0,6
2197,2017,Togo,Guinea,8,0,0,8
2198,2017,Dem. Rep. of the Congo,Guyana,7,0,0,7
2199,2017,Pakistan,Guyana,5,0,0,5
2200,2017,Rwanda,Guyana,5,0,0,5
2201,2017,Ethiopia,Haiti,5,0,0,5
2202,2017,Stateless,Haiti,0,0,0,0
2203,2017,Egypt,"China, Hong Kong SAR",5,0,0,5
2204,2017,Indonesia,"China, Hong Kong SAR",5,0,0,5
2205,2017,Sri Lanka,"China, Hong Kong SAR",21,0,0,21
2206,2017,Pakistan,"China, Hong Kong SAR",8,0,0,8
2207,2017,Rwanda,"China, Hong Kong SAR",20,5,0,25
2208,2017,Somalia,"China, Hong Kong SAR",21,0,0,21
2209,2017,Yemen,"China, Hong Kong SAR",5,0,0,5
2210,2017,Honduras,Honduras,0,0,174000,0
2211,2017,Iran (Islamic Rep. of),Honduras,5,0,0,5
2212,2017,Nicaragua,Honduras,6,0,0,6
2213,2017,El Salvador,Honduras,11,11,0,22
2214,2017,Venezuela (Bolivarian Republic of),Honduras,5,0,0,5
2215,2017,Afghanistan,Croatia,45,93,0,138
2216,2017,Albania,Croatia,0,5,0,5
2217,2017,Algeria,Croatia,0,20,0,20
2218,2017,Egypt,Croatia,5,9,0,14
2219,2017,Azerbaijan,Croatia,5,0,0,5
2220,2017,Bangladesh,Croatia,0,15,0,15
2221,2017,Belarus,Croatia,5,0,0,5
2222,2017,Bosnia and Herzegovina,Croatia,37,0,0,37
2223,2017,Congo,Croatia,5,0,0,5
2224,2017,Cuba,Croatia,0,5,0,5
2225,2017,Eritrea,Croatia,19,0,0,19
2226,2017,Palestinian,Croatia,5,5,0,10
2227,2017,Georgia,Croatia,5,0,0,5
2228,2017,Croatia,Croatia,0,0,0,0
2229,2017,India,Croatia,0,7,0,7
2230,2017,Iran (Islamic Rep. of),Croatia,14,52,0,66
2231,2017,Iraq,Croatia,62,31,0,93
2232,2017,Kazakhstan,Croatia,5,0,0,5
2233,2017,Libya,Croatia,5,9,0,14
2234,2017,Mauritania,Croatia,5,0,0,5
2235,2017,Morocco,Croatia,0,7,0,7
2236,2017,Nigeria,Croatia,10,5,0,15
2237,2017,Pakistan,Croatia,5,32,0,37
2238,2017,Russian Federation,Croatia,14,5,0,19
2239,2017,Somalia,Croatia,22,0,0,22
2240,2017,Sudan,Croatia,5,0,0,5
2241,2017,Syrian Arab Rep.,Croatia,194,77,0,271
2242,2017,Tunisia,Croatia,0,15,0,15
2243,2017,Türkiye,Croatia,16,9,0,25
2244,2017,Uganda,Croatia,5,0,0,5
2245,2017,Ukraine,Croatia,5,0,0,5
2246,2017,Uzbekistan,Croatia,5,0,0,5
2247,2017,Yemen,Croatia,5,0,0,5
2248,2017,Stateless,Croatia,0,0,0,0
2249,2017,Unknown ,Croatia,0,5,0,5
2250,2017,Afghanistan,Hungary,1412,241,0,1653
2251,2017,Algeria,Hungary,15,5,0,20
2252,2017,Angola,Hungary,5,0,0,5
2253,2017,Egypt,Hungary,13,0,0,13
2254,2017,Armenia,Hungary,47,0,0,47
2255,2017,Azerbaijan,Hungary,16,0,0,16
2256,2017,Bangladesh,Hungary,9,0,0,9
2257,2017,China,Hungary,5,0,0,5
2258,2017,Cameroon,Hungary,35,9,0,44
2259,2017,Congo,Hungary,13,0,0,13
2260,2017,Dem. Rep. of the Congo,Hungary,21,0,0,21
2261,2017,Cuba,Hungary,80,0,0,80
2262,2017,Eritrea,Hungary,48,5,0,53
2263,2017,Ethiopia,Hungary,33,6,0,39
2264,2017,Palestinian,Hungary,87,7,0,94
2265,2017,Georgia,Hungary,62,5,0,67
2266,2017,Germany,Hungary,0,5,0,5
2267,2017,Ghana,Hungary,7,0,0,7
2268,2017,Guinea,Hungary,5,0,0,5
2269,2017,Cote d'Ivoire,Hungary,15,0,0,15
2270,2017,India,Hungary,5,0,0,5
2271,2017,Iran (Islamic Rep. of),Hungary,142,46,0,188
2272,2017,Iraq,Hungary,598,121,0,719
2273,2017,Libya,Hungary,6,0,0,6
2274,2017,Lebanon,Hungary,7,0,0,7
2275,2017,Sri Lanka,Hungary,12,0,0,12
2276,2017,Rep. of Moldova,Hungary,5,0,0,5
2277,2017,Mali,Hungary,5,5,0,10
2278,2017,Myanmar,Hungary,5,0,0,5
2279,2017,Nepal,Hungary,11,0,0,11
2280,2017,Nigeria,Hungary,54,5,0,59
2281,2017,Pakistan,Hungary,55,32,0,87
2282,2017,Russian Federation,Hungary,36,5,0,41
2283,2017,Serbia and Kosovo: S/RES/1244 (1999),Hungary,56,47,0,103
2284,2017,Sierra Leone,Hungary,5,0,0,5
2285,2017,Somalia,Hungary,651,0,0,651
2286,2017,Sudan,Hungary,68,0,0,68
2287,2017,Syrian Arab Rep.,Hungary,925,108,0,1033
2288,2017,Tunisia,Hungary,8,0,0,8
2289,2017,Türkiye,Hungary,34,5,0,39
2290,2017,Uganda,Hungary,6,0,0,6
2291,2017,Ukraine,Hungary,19,0,0,19
2292,2017,Uzbekistan,Hungary,7,0,0,7
2293,2017,Yemen,Hungary,17,0,0,17
2294,2017,Zimbabwe,Hungary,5,0,0,5
2295,2017,Stateless,Hungary,76,0,0,76
2296,2017,Unknown ,Hungary,925,9,0,934
2297,2017,Afghanistan,Iceland,44,10,0,54
2298,2017,Albania,Iceland,6,20,0,26
2299,2017,Algeria,Iceland,0,6,0,6
2300,2017,Azerbaijan,Iceland,0,5,0,5
2301,2017,Bangladesh,Iceland,0,5,0,5
2302,2017,Bosnia and Herzegovina,Iceland,0,6,0,6
2303,2017,China,Iceland,5,0,0,5
2304,2017,Eritrea,Iceland,11,0,0,11
2305,2017,Palestinian,Iceland,10,8,0,18
2306,2017,Georgia,Iceland,5,68,0,73
2307,2017,Ghana,Iceland,0,5,0,5
2308,2017,Iran (Islamic Rep. of),Iceland,33,15,0,48
2309,2017,Iraq,Iceland,70,64,0,134
2310,2017,Kazakhstan,Iceland,5,0,0,5
2311,2017,Kenya,Iceland,5,0,0,5
2312,2017,Libya,Iceland,5,5,0,10
2313,2017,Sri Lanka,Iceland,5,0,0,5
2314,2017,North Macedonia,Iceland,5,10,0,15
2315,2017,Mongolia,Iceland,0,5,0,5
2316,2017,Morocco,Iceland,5,8,0,13
2317,2017,Nigeria,Iceland,6,5,0,11
2318,2017,Pakistan,Iceland,11,12,0,23
2319,2017,Russian Federation,Iceland,11,5,0,16
2320,2017,El Salvador,Iceland,8,5,0,13
2321,2017,Serbia and Kosovo: S/RES/1244 (1999),Iceland,5,15,0,20
2322,2017,Senegal,Iceland,0,5,0,5
2323,2017,Somalia,Iceland,13,19,0,32
2324,2017,South Sudan,Iceland,0,5,0,5
2325,2017,Syrian Arab Rep.,Iceland,58,5,0,63
2326,2017,Ukraine,Iceland,15,6,0,21
2327,2017,Yemen,Iceland,0,5,0,5
2328,2017,Stateless,Iceland,8,0,0,8
2329,2017,Unknown ,Iceland,12,0,0,12
2330,2017,Burundi,Cote d'Ivoire,34,0,0,34
2331,2017,Benin,Cote d'Ivoire,0,5,0,5
2332,2017,Burkina Faso,Cote d'Ivoire,0,6,0,6
2333,2017,Cambodia,Cote d'Ivoire,5,0,0,5
2334,2017,Central African Rep.,Cote d'Ivoire,332,118,0,450
2335,2017,Chad,Cote d'Ivoire,0,5,0,5
2336,2017,Cameroon,Cote d'Ivoire,0,5,0,5
2337,2017,Congo,Cote d'Ivoire,51,9,0,60
2338,2017,Dem. Rep. of the Congo,Cote d'Ivoire,112,41,0,153
2339,2017,Eritrea,Cote d'Ivoire,0,5,0,5
2340,2017,Ethiopia,Cote d'Ivoire,0,5,0,5
2341,2017,Palestinian,Cote d'Ivoire,0,5,0,5
2342,2017,Guinea,Cote d'Ivoire,0,11,0,11
2343,2017,Cote d'Ivoire,Cote d'Ivoire,0,0,0,0
2344,2017,Liberia,Cote d'Ivoire,907,75,0,982
2345,2017,Mauritania,Cote d'Ivoire,0,5,0,5
2346,2017,Mali,Cote d'Ivoire,5,19,0,24
2347,2017,Nigeria,Cote d'Ivoire,5,18,0,23
2348,2017,Rwanda,Cote d'Ivoire,47,5,0,52
2349,2017,Somalia,Cote d'Ivoire,0,5,0,5
2350,2017,Viet Nam,Cote d'Ivoire,5,0,0,5
2351,2017,Sudan,Cote d'Ivoire,9,0,0,9
2352,2017,Syrian Arab Rep.,Cote d'Ivoire,12,9,0,21
2353,2017,Togo,Cote d'Ivoire,15,17,0,32
2354,2017,Türkiye,Cote d'Ivoire,20,0,0,20
2355,2017,Stateless,Cote d'Ivoire,0,0,0,0
2356,2017,Afghanistan,India,7758,5743,0,13501
2357,2017,Burundi,India,0,5,0,5
2358,2017,China,India,108008,0,0,108008
2359,2017,Cameroon,India,0,19,0,19
2360,2017,Congo,India,0,11,0,11
2361,2017,Dem. Rep. of the Congo,India,49,42,0,91
2362,2017,Eritrea,India,29,6,0,35
